value_en	description_en	codesystem	code	description_code
Control nasal hemorrhage, posterior, with posterior nasal packs and/or cautery, any method	Control nasal hemorrhage, posterior, with posterior nasal packs and/or cautery, any method; initial:	CPT	CPT:30905	Control nasal hemorrhage, posterior, with posterior nasal packs and/or cautery, any method; initial:
Trachelectomy (cervicectomy), amputation of cervix (separate procedure)	Trachelectomy (cervicectomy), amputation of cervix (separate procedure):	CPT	CPT:57530	Trachelectomy (cervicectomy), amputation of cervix (separate procedure):
Fascia lata graft; by incision and area exposure, complex or sheet	Fascia lata graft; by incision and area exposure, complex or sheet:	CPT	CPT:20922	Fascia lata graft; by incision and area exposure, complex or sheet:
Arthrotomy, glenohumeral joint, including exploration, drainage, or removal of foreign bod	Arthrotomy, glenohumeral joint, including exploration, drainage, or removal of foreign body:	CPT	CPT:23040	Arthrotomy, glenohumeral joint, including exploration, drainage, or removal of foreign body:
Ventriculocisternostomy, third ventricle; stereotactic, neuroendoscopic method	Ventriculocisternostomy, third ventricle; stereotactic, neuroendoscopic method:	CPT	CPT:62201	Ventriculocisternostomy, third ventricle; stereotactic, neuroendoscopic method:
Glossectomy; complete or total, with or without tracheostomy, with unilateral radical neck	Glossectomy; complete or total, with or without tracheostomy, with unilateral radical neck dissection:	CPT	CPT:41145	Glossectomy; complete or total, with or without tracheostomy, with unilateral radical neck dissection:
Epidermal autograft, face, scalp, eyelids, mouth, neck, ears, orbits, genitalia, hands, fe	Epidermal autograft, face, scalp, eyelids, mouth, neck, ears, orbits, genitalia, hands, feet, and/or multiple digits; first 100 sq cm or less, or 1% of body area of infants and children:	CPT	CPT:15115	Epidermal autograft, face, scalp, eyelids, mouth, neck, ears, orbits, genitalia, hands, feet, and/or multiple digits; first 100 sq cm or less, or 1% of body area of infants and children:
Biopsy of vaginal mucosa; simple (separate procedure)	Biopsy of vaginal mucosa; simple (separate procedure):	CPT	CPT:57100	Biopsy of vaginal mucosa; simple (separate procedure):
Uterine evacuation and curettage for hydatidiform mole	Uterine evacuation and curettage for hydatidiform mole:	CPT	CPT:59870	Uterine evacuation and curettage for hydatidiform mole:
Infectious agent detection by nucleic acid (DNA or RNA); Legionella pneumophila, quantific	Infectious agent detection by nucleic acid (DNA or RNA); Legionella pneumophila, quantification:	CPT	CPT:87542	Infectious agent detection by nucleic acid (DNA or RNA); Legionella pneumophila, quantification:
Free omental flap with microvascular anastomosis	Free omental flap with microvascular anastomosis:	CPT	CPT:49906	Free omental flap with microvascular anastomosis:
AJCC Breast Cancer Stage 0 documented (ONC)	AJCC Breast Cancer Stage 0 documented (ONC):	CPT	CPT:3370F	AJCC Breast Cancer Stage 0 documented (ONC):
Reconstruction, cleft foot	Reconstruction, cleft foot:	CPT	CPT:28360	Reconstruction, cleft foot:
Plastic operation on penis for epispadias distal to external sphincter; with exstrophy of 	Plastic operation on penis for epispadias distal to external sphincter; with exstrophy of bladder:	CPT	CPT:54390	Plastic operation on penis for epispadias distal to external sphincter; with exstrophy of bladder:
Transfer or transplant of tendon, palmar; with free tendon graft (includes obtaining graft	Transfer or transplant of tendon, palmar; with free tendon graft (includes obtaining graft), each tendon:	CPT	CPT:26489	Transfer or transplant of tendon, palmar; with free tendon graft (includes obtaining graft), each tendon:
Bypass graft, with vein; subclavian-vertebral	Bypass graft, with vein; subclavian-vertebral:	CPT	CPT:35515	Bypass graft, with vein; subclavian-vertebral:
Chemotaxis assay, specify method	Chemotaxis assay, specify method:	CPT	CPT:86155	Chemotaxis assay, specify method:
Dual-energy X-ray absorptiometry (DXA), bone density study, 1 or more sites; axial skeleto	Dual-energy X-ray absorptiometry (DXA), bone density study, 1 or more sites; axial skeleton (eg, hips, pelvis, spine):	CPT	CPT:77080	Dual-energy X-ray absorptiometry (DXA), bone density study, 1 or more sites; axial skeleton (eg, hips, pelvis, spine):
Radical excision external auditory canal lesion; with neck dissection	Radical excision external auditory canal lesion; with neck dissection:	CPT	CPT:69155	Radical excision external auditory canal lesion; with neck dissection:
Cholecystoenterostomy; Roux-en-Y	Cholecystoenterostomy; Roux-en-Y:	CPT	CPT:47740	Cholecystoenterostomy; Roux-en-Y:
Refilling and maintenance of implantable pump or reservoir for drug delivery, spinal (intr	Refilling and maintenance of implantable pump or reservoir for drug delivery, spinal (intrathecal, epidural) or brain (intraventricular):	CPT	CPT:95990	Refilling and maintenance of implantable pump or reservoir for drug delivery, spinal (intrathecal, epidural) or brain (intraventricular):
Transection or avulsion of; lingual nerve	Transection or avulsion of; lingual nerve:	CPT	CPT:64740	Transection or avulsion of; lingual nerve:
Total or near total esophagectomy, with thoracotomy; with colon interposition or small int	Total or near total esophagectomy, with thoracotomy; with colon interposition or small intestine reconstruction, including intestine mobilization, preparation, and anastomosis(es):	CPT	CPT:43113	Total or near total esophagectomy, with thoracotomy; with colon interposition or small intestine reconstruction, including intestine mobilization, preparation, and anastomosis(es):
Blood typing; Rh (D)	Blood typing; Rh (D):	CPT	CPT:86901	Blood typing; Rh (D):
Patient counseled on self-examination for new or changing moles (ML)	Patient counseled on self-examination for new or changing moles (ML):	CPT	CPT:5005F	Patient counseled on self-examination for new or changing moles (ML):
Tuberculosis test, cell mediated immunity antigen response measurement; enumeration of gam	Tuberculosis test, cell mediated immunity antigen response measurement; enumeration of gamma interferon-producing T-cells in cell suspension:	CPT	CPT:86481	Tuberculosis test, cell mediated immunity antigen response measurement; enumeration of gamma interferon-producing T-cells in cell suspension:
Intraocular pressure (IOP) reduced by a value of greater than or equal to 15% from the pre	Intraocular pressure (IOP) reduced by a value of greater than or equal to 15% from the pre-intervention level (EC):	CPT	CPT:3284F	Intraocular pressure (IOP) reduced by a value of greater than or equal to 15% from the pre-intervention level (EC):
Open treatment of talus fracture, includes internal fixation, when performed	Open treatment of talus fracture, includes internal fixation, when performed:	CPT	CPT:28445	Open treatment of talus fracture, includes internal fixation, when performed:
Acute gastrointestinal blood loss imaging	Acute gastrointestinal blood loss imaging:	CPT	CPT:78278	Acute gastrointestinal blood loss imaging:
Laminectomy for biopsy/excision of intraspinal neoplasm; intradural, intramedullary, thora	Laminectomy for biopsy/excision of intraspinal neoplasm; intradural, intramedullary, thoracic:	CPT	CPT:63286	Laminectomy for biopsy/excision of intraspinal neoplasm; intradural, intramedullary, thoracic:
Incision, extensor tendon sheath, wrist (eg, deQuervains disease)	Incision, extensor tendon sheath, wrist (eg, deQuervains disease):	CPT	CPT:25000	Incision, extensor tendon sheath, wrist (eg, deQuervains disease):
Exposure of prostate, any approach, for insertion of radioactive substance; with lymph nod	Exposure of prostate, any approach, for insertion of radioactive substance; with lymph node biopsy(s) (limited pelvic lymphadenectomy):	CPT	CPT:55862	Exposure of prostate, any approach, for insertion of radioactive substance; with lymph node biopsy(s) (limited pelvic lymphadenectomy):
Anesthesia for procedures on veins of knee and popliteal area; not otherwise specified	Anesthesia for procedures on veins of knee and popliteal area; not otherwise specified:	CPT	CPT:01430	Anesthesia for procedures on veins of knee and popliteal area; not otherwise specified:
Removal of foreign body, external eye; corneal, with slit lamp	Removal of foreign body, external eye; corneal, with slit lamp:	CPT	CPT:65222	Removal of foreign body, external eye; corneal, with slit lamp:
Esophagojejunostomy (without total gastrectomy); abdominal approach	Esophagojejunostomy (without total gastrectomy); abdominal approach:	CPT	CPT:43340	Esophagojejunostomy (without total gastrectomy); abdominal approach:
Unlisted procedure, temporal bone, middle fossa approach	Unlisted procedure, temporal bone, middle fossa approach:	CPT	CPT:69979	Unlisted procedure, temporal bone, middle fossa approach:
Bacillus Calmette-Guerin vaccine (BCG) for bladder cancer, live, for intravesical use	Bacillus Calmette-Guerin vaccine (BCG) for bladder cancer, live, for intravesical use:	CPT	CPT:90586	Bacillus Calmette-Guerin vaccine (BCG) for bladder cancer, live, for intravesical use:
Injection procedure for discography, each level; cervical or thoracic	Injection procedure for discography, each level; cervical or thoracic:	CPT	CPT:62291	Injection procedure for discography, each level; cervical or thoracic:
Physical examination on the date of the initial visit for low back pain performed, in acco	Physical examination on the date of the initial visit for low back pain performed, in accordance with specifications (BkP):	CPT	CPT:2040F	Physical examination on the date of the initial visit for low back pain performed, in accordance with specifications (BkP):
Repair of entropion; excision tarsal wedge	Repair of entropion; excision tarsal wedge:	CPT	CPT:67923	Repair of entropion; excision tarsal wedge:
Removal of lung, other than total pneumonectomy; single segment (segmentectomy)	Removal of lung, other than total pneumonectomy; single segment (segmentectomy):	CPT	CPT:32484	Removal of lung, other than total pneumonectomy; single segment (segmentectomy):
Removal or bivalving; turnbuckle jacket	Removal or bivalving; turnbuckle jacket:	CPT	CPT:29715	Removal or bivalving; turnbuckle jacket:
Transection or ligation, carotid artery in cavernous sinus; with repair by anastomosis or 	Transection or ligation, carotid artery in cavernous sinus; with repair by anastomosis or graft (List separately in addition to code for primary procedure):	CPT	CPT:61610	Transection or ligation, carotid artery in cavernous sinus; with repair by anastomosis or graft (List separately in addition to code for primary procedure):
Myocardial imaging, infarct avid, planar; with ejection fraction by first pass technique	Myocardial imaging, infarct avid, planar; with ejection fraction by first pass technique:	CPT	CPT:78468	Myocardial imaging, infarct avid, planar; with ejection fraction by first pass technique:
Thoracotomy, major; with cardiac massage	Thoracotomy, major; with cardiac massage:	CPT	CPT:32160	Thoracotomy, major; with cardiac massage:
