value_en	description_en	codesystem	code	description_code
Spasmus nutans	Spasmus nutans	orphanet	ORPHA:279882	https://identifiers.org/orphanet:279882
Spastic ataxia with congenital miosis	Spastic ataxia with congenital miosis	orphanet	ORPHA:1182	https://identifiers.org/orphanet:1182
Spastic ataxia-corneal dystrophy syndrome	Spastic ataxia-corneal dystrophy syndrome	orphanet	ORPHA:2572	https://identifiers.org/orphanet:2572
Spastic diplegic cerebral palsy	Spastic diplegic cerebral palsy	ICD-10	urn:miriam:icd:G80.1	http://identifiers.org/icd/G80.1
Spastic hemiplegia	Spastic hemiplegia	ICD-10	urn:miriam:icd:G81.1	http://identifiers.org/icd/G81.1
Spastic hemiplegic cerebral palsy	Spastic hemiplegic cerebral palsy	ICD-10	urn:miriam:icd:G80.2	http://identifiers.org/icd/G80.2
Spastic paraparesis-deafness syndrome	Spastic paraparesis-deafness syndrome	orphanet	ORPHA:2815	https://identifiers.org/orphanet:2815
Spastic paraplegia	Spastic paraplegia	ICD-10	urn:miriam:icd:G82.1	http://identifiers.org/icd/G82.1
Spastic paraplegia type 2	Spastic paraplegia type 2	orphanet	ORPHA:99015	https://identifiers.org/orphanet:99015
Spastic paraplegia type 7	Spastic paraplegia type 7	orphanet	ORPHA:99013	https://identifiers.org/orphanet:99013
Spastic paraplegia-facial-cutaneous lesions syndrome	Spastic paraplegia-facial-cutaneous lesions syndrome	orphanet	ORPHA:2819	https://identifiers.org/orphanet:2819
Spastic paraplegia-glaucoma-intellectual disability syndrome	Spastic paraplegia-glaucoma-intellectual disability syndrome	orphanet	ORPHA:2818	https://identifiers.org/orphanet:2818
Spastic paraplegia-nephritis-deafness syndrome	Spastic paraplegia-nephritis-deafness syndrome	orphanet	ORPHA:2820	https://identifiers.org/orphanet:2820
Spastic paraplegia-neuropathy-poikiloderma syndrome	Spastic paraplegia-neuropathy-poikiloderma syndrome	orphanet	ORPHA:2821	https://identifiers.org/orphanet:2821
Spastic paraplegia-Paget disease of bone syndrome	Spastic paraplegia-Paget disease of bone syndrome	orphanet	ORPHA:329475	https://identifiers.org/orphanet:329475
Spastic quadriplegic cerebral palsy	Spastic quadriplegic cerebral palsy	ICD-10	urn:miriam:icd:G80.0	http://identifiers.org/icd/G80.0
Spastic tetraplegia	Spastic tetraplegia	ICD-10	urn:miriam:icd:G82.4	http://identifiers.org/icd/G82.4
Special examination, unspecified	Special examination, unspecified	ICD-10	urn:miriam:icd:Z01.9	http://identifiers.org/icd/Z01.9
Special screening examination for cardiovascular disorders	Special screening examination for cardiovascular disorders	ICD-10	urn:miriam:icd:Z13.6	http://identifiers.org/icd/Z13.6
Special screening examination for certain developmental disorders in childhood	Special screening examination for certain developmental disorders in childhood	ICD-10	urn:miriam:icd:Z13.4	http://identifiers.org/icd/Z13.4
Special screening examination for congenital malformations, deformations and chromosomal abnormalities	Special screening examination for congenital malformations, deformations and chromosomal abnormalities	ICD-10	urn:miriam:icd:Z13.7	http://identifiers.org/icd/Z13.7
Special screening examination for diabetes mellitus	Special screening examination for diabetes mellitus	ICD-10	urn:miriam:icd:Z13.1	http://identifiers.org/icd/Z13.1
Special screening examination for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	Special screening examination for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	ICD-10	urn:miriam:icd:Z13.0	http://identifiers.org/icd/Z13.0
Special screening examination for eye and ear disorders	Special screening examination for eye and ear disorders	ICD-10	urn:miriam:icd:Z13.5	http://identifiers.org/icd/Z13.5
Special screening examination for human immunodeficiency virus [HIV]	Special screening examination for human immunodeficiency virus [HIV]	ICD-10	urn:miriam:icd:Z11.4	http://identifiers.org/icd/Z11.4
Special screening examination for infections with a predominantly sexual mode of transmission	Special screening examination for infections with a predominantly sexual mode of transmission	ICD-10	urn:miriam:icd:Z11.3	http://identifiers.org/icd/Z11.3
Special screening examination for infectious and parasitic diseases	Special screening examination for infectious and parasitic diseases	ICD-10	urn:miriam:icd:Z11	http://identifiers.org/icd/Z11
Special screening examination for infectious and parasitic diseases, unspecified	Special screening examination for infectious and parasitic diseases, unspecified	ICD-10	urn:miriam:icd:Z11.9	http://identifiers.org/icd/Z11.9
Special screening examination for intestinal infectious diseases	Special screening examination for intestinal infectious diseases	ICD-10	urn:miriam:icd:Z11.0	http://identifiers.org/icd/Z11.0
Special screening examination for mental and behavioural disorders	Special screening examination for mental and behavioural disorders	ICD-10	urn:miriam:icd:Z13.3	http://identifiers.org/icd/Z13.3
Special screening examination for neoplasm of bladder	Special screening examination for neoplasm of bladder	ICD-10	urn:miriam:icd:Z12.6	http://identifiers.org/icd/Z12.6
Special screening examination for neoplasm of breast	Special screening examination for neoplasm of breast	ICD-10	urn:miriam:icd:Z12.3	http://identifiers.org/icd/Z12.3
Special screening examination for neoplasm of cervix	Special screening examination for neoplasm of cervix	ICD-10	urn:miriam:icd:Z12.4	http://identifiers.org/icd/Z12.4
Special screening examination for neoplasm of intestinal tract	Special screening examination for neoplasm of intestinal tract	ICD-10	urn:miriam:icd:Z12.1	http://identifiers.org/icd/Z12.1
Special screening examination for neoplasm of prostate	Special screening examination for neoplasm of prostate	ICD-10	urn:miriam:icd:Z12.5	http://identifiers.org/icd/Z12.5
Special screening examination for neoplasm of respiratory organs	Special screening examination for neoplasm of respiratory organs	ICD-10	urn:miriam:icd:Z12.2	http://identifiers.org/icd/Z12.2
Special screening examination for neoplasm of stomach	Special screening examination for neoplasm of stomach	ICD-10	urn:miriam:icd:Z12.0	http://identifiers.org/icd/Z12.0
Special screening examination for neoplasm, unspecified	Special screening examination for neoplasm, unspecified	ICD-10	urn:miriam:icd:Z12.9	http://identifiers.org/icd/Z12.9
Special screening examination for neoplasms	Special screening examination for neoplasms	ICD-10	urn:miriam:icd:Z12	http://identifiers.org/icd/Z12
Special screening examination for neoplasms of other sites	Special screening examination for neoplasms of other sites	ICD-10	urn:miriam:icd:Z12.8	http://identifiers.org/icd/Z12.8
Special screening examination for nutritional disorders	Special screening examination for nutritional disorders	ICD-10	urn:miriam:icd:Z13.2	http://identifiers.org/icd/Z13.2
Special screening examination for other bacterial diseases	Special screening examination for other bacterial diseases	ICD-10	urn:miriam:icd:Z11.2	http://identifiers.org/icd/Z11.2
Special screening examination for other diseases and disorders	Special screening examination for other diseases and disorders	ICD-10	urn:miriam:icd:Z13	http://identifiers.org/icd/Z13
Special screening examination for other infectious and parasitic diseases	Special screening examination for other infectious and parasitic diseases	ICD-10	urn:miriam:icd:Z11.8	http://identifiers.org/icd/Z11.8
Special screening examination for other protozoal diseases and helminthiases	Special screening examination for other protozoal diseases and helminthiases	ICD-10	urn:miriam:icd:Z11.6	http://identifiers.org/icd/Z11.6
Special screening examination for other specified diseases and disorders	Special screening examination for other specified diseases and disorders	ICD-10	urn:miriam:icd:Z13.8	http://identifiers.org/icd/Z13.8
Special screening examination for other viral diseases	Special screening examination for other viral diseases	ICD-10	urn:miriam:icd:Z11.5	http://identifiers.org/icd/Z11.5
Special screening examination for respiratory tuberculosis	Special screening examination for respiratory tuberculosis	ICD-10	urn:miriam:icd:Z11.1	http://identifiers.org/icd/Z11.1
Special screening examination, unspecified	Special screening examination, unspecified	ICD-10	urn:miriam:icd:Z13.9	http://identifiers.org/icd/Z13.9
Specific developmental disorder of motor function	Specific developmental disorder of motor function	ICD-10	urn:miriam:icd:F82	http://identifiers.org/icd/F82
Specific developmental disorders of scholastic skills	Specific developmental disorders of scholastic skills	ICD-10	urn:miriam:icd:F81	http://identifiers.org/icd/F81
Specific developmental disorders of speech and language	Specific developmental disorders of speech and language	ICD-10	urn:miriam:icd:F80	http://identifiers.org/icd/F80
Specific disorder of arithmetical skills	Specific disorder of arithmetical skills	ICD-10	urn:miriam:icd:F81.2	http://identifiers.org/icd/F81.2
Specific personality disorders	Specific personality disorders	ICD-10	urn:miriam:icd:F60	http://identifiers.org/icd/F60
Specific reading disorder	Specific reading disorder	ICD-10	urn:miriam:icd:F81.0	http://identifiers.org/icd/F81.0
Specific speech articulation disorder	Specific speech articulation disorder	ICD-10	urn:miriam:icd:F80.0	http://identifiers.org/icd/F80.0
Specific spelling disorder	Specific spelling disorder	ICD-10	urn:miriam:icd:F81.1	http://identifiers.org/icd/F81.1
Spectrin-associated autosomal recessive cerebellar ataxia	Spectrin-associated autosomal recessive cerebellar ataxia	orphanet	ORPHA:352403	https://identifiers.org/orphanet:352403
Speech disturbances, not elsewhere classified	Speech disturbances, not elsewhere classified	ICD-10	urn:miriam:icd:R47	http://identifiers.org/icd/R47
Speech disturbances, not elsewhere classified - Dysarthria and anarthria	Speech disturbances, not elsewhere classified - Dysarthria and anarthria	ICD-10	urn:miriam:icd:R47.1	http://identifiers.org/icd/R47.1
Speech disturbances, not elsewhere classified - Dysphasia and aphasia	Speech disturbances, not elsewhere classified - Dysphasia and aphasia	ICD-10	urn:miriam:icd:R47.0	http://identifiers.org/icd/R47.0
Spermatocele	Spermatocele	ICD-10	urn:miriam:icd:N43.4	http://identifiers.org/icd/N43.4
Sphingolipidosis, unspecified	Sphingolipidosis, unspecified	ICD-10	urn:miriam:icd:E75.3	http://identifiers.org/icd/E75.3
Spina bifida	Spina bifida	ICD-10	urn:miriam:icd:Q05	http://identifiers.org/icd/Q05
Spina bifida-hypospadias syndrome	Spina bifida-hypospadias syndrome	orphanet	ORPHA:3176	https://identifiers.org/orphanet:3176
Spina bifida, unspecified	Spina bifida, unspecified	ICD-10	urn:miriam:icd:Q05.9	http://identifiers.org/icd/Q05.9
Spinal and epidural anaesthesia-induced headache during labour and delivery	Spinal and epidural anaesthesia-induced headache during labour and delivery	ICD-10	urn:miriam:icd:O74.5	http://identifiers.org/icd/O74.5
Spinal and epidural anaesthesia-induced headache during pregnancy	Spinal and epidural anaesthesia-induced headache during pregnancy	ICD-10	urn:miriam:icd:O29.4	http://identifiers.org/icd/O29.4
Spinal and epidural anaesthesia-induced headache during the puerperium	Spinal and epidural anaesthesia-induced headache during the puerperium	ICD-10	urn:miriam:icd:O89.4	http://identifiers.org/icd/O89.4
Spinal muscular atrophy and related syndromes	Spinal muscular atrophy and related syndromes	ICD-10	urn:miriam:icd:G12	http://identifiers.org/icd/G12
Spinal muscular atrophy and related syndromes - Motor neuron disease	Spinal muscular atrophy and related syndromes - Motor neuron disease	ICD-10	urn:miriam:icd:G12.2	http://identifiers.org/icd/G12.2
Spinal muscular atrophy-Dandy-Walker malformation-cataracts syndrome	Spinal muscular atrophy-Dandy-Walker malformation-cataracts syndrome	orphanet	ORPHA:73245	https://identifiers.org/orphanet:73245
Spinal muscular atrophy-progressive myoclonic epilepsy syndrome	Spinal muscular atrophy-progressive myoclonic epilepsy syndrome	orphanet	ORPHA:2590	https://identifiers.org/orphanet:2590
Spinal muscular atrophy, unspecified	Spinal muscular atrophy, unspecified	ICD-10	urn:miriam:icd:G12.9	http://identifiers.org/icd/G12.9
Spinal osteochondrosis	Spinal osteochondrosis	ICD-10	urn:miriam:icd:M42	http://identifiers.org/icd/M42
Spinal osteochondrosis, unspecified	Spinal osteochondrosis, unspecified	ICD-10	urn:miriam:icd:M42.9	http://identifiers.org/icd/M42.9
Spinocerebellar ataxia type 1	Spinocerebellar ataxia type 1	orphanet	ORPHA:98755	https://identifiers.org/orphanet:98755
Spinocerebellar ataxia type 10	Spinocerebellar ataxia type 10	orphanet	ORPHA:98761	https://identifiers.org/orphanet:98761
Spinocerebellar ataxia type 11	Spinocerebellar ataxia type 11	orphanet	ORPHA:98767	https://identifiers.org/orphanet:98767
Spinocerebellar ataxia type 12	Spinocerebellar ataxia type 12	orphanet	ORPHA:98762	https://identifiers.org/orphanet:98762
Spinocerebellar ataxia type 13	Spinocerebellar ataxia type 13	orphanet	ORPHA:98768	https://identifiers.org/orphanet:98768
Spinocerebellar ataxia type 14	Spinocerebellar ataxia type 14	orphanet	ORPHA:98763	https://identifiers.org/orphanet:98763
Spinocerebellar ataxia type 15/16	Spinocerebellar ataxia type 15/16	orphanet	ORPHA:98769	https://identifiers.org/orphanet:98769
Spinocerebellar ataxia type 17	Spinocerebellar ataxia type 17	orphanet	ORPHA:98759	https://identifiers.org/orphanet:98759
Spinocerebellar ataxia type 18	Spinocerebellar ataxia type 18	orphanet	ORPHA:98771	https://identifiers.org/orphanet:98771
Spinocerebellar ataxia type 2	Spinocerebellar ataxia type 2	orphanet	ORPHA:98756	https://identifiers.org/orphanet:98756
Spinocerebellar ataxia type 20	Spinocerebellar ataxia type 20	orphanet	ORPHA:101110	https://identifiers.org/orphanet:101110
Spinocerebellar ataxia type 21	Spinocerebellar ataxia type 21	orphanet	ORPHA:98773	https://identifiers.org/orphanet:98773
Spinocerebellar ataxia type 23	Spinocerebellar ataxia type 23	orphanet	ORPHA:101108	https://identifiers.org/orphanet:101108
Spinocerebellar ataxia type 25	Spinocerebellar ataxia type 25	orphanet	ORPHA:101111	https://identifiers.org/orphanet:101111
Spinocerebellar ataxia type 26	Spinocerebellar ataxia type 26	orphanet	ORPHA:101112	https://identifiers.org/orphanet:101112
Spinocerebellar ataxia type 27	Spinocerebellar ataxia type 27	orphanet	ORPHA:98764	https://identifiers.org/orphanet:98764
Spinocerebellar ataxia type 28	Spinocerebellar ataxia type 28	orphanet	ORPHA:101109	https://identifiers.org/orphanet:101109
Spinocerebellar ataxia type 29	Spinocerebellar ataxia type 29	orphanet	ORPHA:208513	https://identifiers.org/orphanet:208513
Spinocerebellar ataxia type 3	Spinocerebellar ataxia type 3	orphanet	ORPHA:98757	https://identifiers.org/orphanet:98757
Spinocerebellar ataxia type 34	Spinocerebellar ataxia type 34	orphanet	ORPHA:1955	https://identifiers.org/orphanet:1955
Spinocerebellar ataxia type 35	Spinocerebellar ataxia type 35	orphanet	ORPHA:276193	https://identifiers.org/orphanet:276193
Spinocerebellar ataxia type 36	Spinocerebellar ataxia type 36	orphanet	ORPHA:276198	https://identifiers.org/orphanet:276198
Spinocerebellar ataxia type 37	Spinocerebellar ataxia type 37	orphanet	ORPHA:363710	https://identifiers.org/orphanet:363710
Spinocerebellar ataxia type 4	Spinocerebellar ataxia type 4	orphanet	ORPHA:98765	https://identifiers.org/orphanet:98765
Spinocerebellar ataxia type 40	Spinocerebellar ataxia type 40	orphanet	ORPHA:423275	https://identifiers.org/orphanet:423275
Spinocerebellar ataxia type 41	Spinocerebellar ataxia type 41	orphanet	ORPHA:458798	https://identifiers.org/orphanet:458798
Spinocerebellar ataxia type 42	Spinocerebellar ataxia type 42	orphanet	ORPHA:458803	https://identifiers.org/orphanet:458803
Spinocerebellar ataxia type 43	Spinocerebellar ataxia type 43	orphanet	ORPHA:497764	https://identifiers.org/orphanet:497764
Spinocerebellar ataxia type 5	Spinocerebellar ataxia type 5	orphanet	ORPHA:98766	https://identifiers.org/orphanet:98766
Spinocerebellar ataxia type 6	Spinocerebellar ataxia type 6	orphanet	ORPHA:98758	https://identifiers.org/orphanet:98758
Spinocerebellar ataxia type 7	Spinocerebellar ataxia type 7	orphanet	ORPHA:94147	https://identifiers.org/orphanet:94147
Spinocerebellar ataxia type 8	Spinocerebellar ataxia type 8	orphanet	ORPHA:98760	https://identifiers.org/orphanet:98760
Spinocerebellar ataxia with axonal neuropathy type 2	Spinocerebellar ataxia with axonal neuropathy type 2	orphanet	ORPHA:64753	https://identifiers.org/orphanet:64753
Spinocerebellar ataxia-dysmorphism syndrome	Spinocerebellar ataxia-dysmorphism syndrome	orphanet	ORPHA:1185	https://identifiers.org/orphanet:1185
